Date,Apple,NVidia,Microsoft,Alphabet,Amazon,Meta,Tesla
2016-02-12,21.403181076049805,0.6277927756309509,44.544532775878906,35.21683883666992,25.354000091552734,101.62181854248047,10.06933307647705
2016-02-16,22.006633758544922,0.6585355997085571,45.38850021362305,35.75239562988281,26.05500030517578,101.22333526611328,10.344667434692383
2016-02-17,22.34365463256836,0.6748831868171692,46.57008361816406,36.46630859375,26.704999923706055,104.79967498779297,11.245332717895508
2016-02-18,21.92010498046875,0.7329532504081726,46.365745544433594,35.745914459228516,26.25,103.07625579833984,11.118000030517578
2016-02-19,21.87000274658203,0.742713212966919,46.037044525146484,35.97509002685547,26.7450008392334,104.17206573486328,11.10533332824707
2016-02-22,22.061283111572266,0.7690643668174744,46.77440643310547,36.320831298828125,27.975000381469727,106.75221252441406,11.849332809448242
2016-02-23,21.56258773803711,0.7710164189338684,45.46845626831055,35.734954833984375,27.64699935913086,105.05867767333984,11.814000129699707
2016-02-24,21.8836669921875,0.776384174823761,45.62836837768555,35.9148063659668,27.70199966430664,106.47327423095703,11.933333396911621
2016-02-25,22.033960342407227,0.778092086315155,46.28578567504883,36.32432174682617,27.75749969482422,107.65875244140625,12.495332717895508
2016-02-26,22.0681209564209,0.7729683518409729,45.575077056884766,36.112091064453125,27.761499404907227,107.50933074951172,12.689332962036133
2016-02-29,22.018020629882812,0.7679481506347656,45.20194625854492,35.731468200683594,27.625999450683594,106.51312255859375,12.795332908630371
2016-03-01,22.892457962036133,0.801986813545227,46.71223831176758,36.97446823120117,28.95199966430664,109.402099609375,12.423333168029785
2016-03-02,22.94255256652832,0.806639552116394,47.04092788696289,36.84044647216797,29.010499954223633,109.53160095214844,12.555999755859375
2016-03-03,23.11334228515625,0.7995378971099854,46.50789260864258,36.44737243652344,28.874500274658203,109.16300964355469,13.049332618713379
2016-03-04,23.457199096679688,0.7970890402793884,46.22359848022461,36.37912368774414,28.756999969482422,107.97753143310547,13.402667045593262
2016-03-07,23.19759750366211,0.7919464707374573,45.335208892822266,35.511268615722656,28.139999389648438,105.3276596069336,13.685999870300293
2016-03-08,23.006305694580078,0.7774984836578369,45.886009216308594,35.547637939453125,28.01300048828125,105.52689361572266,13.506667137145996
2016-03-09,23.026813507080078,0.7770087718963623,46.943214416503906,36.139488220214844,27.973499298095703,107.10089111328125,13.914667129516602
2016-03-10,23.03819465637207,0.7757844924926758,46.24137878417969,36.47627258300781,27.946500778198242,106.91160583496094,13.678667068481445
2016-03-11,23.286405563354492,0.7890081405639648,47.14754104614258,37.10897445678711,28.480499267578125,108.99365234375,13.833333015441895
2016-03-14,23.345611572265625,0.7909670472145081,47.23638153076172,37.37651062011719,28.668500900268555,109.4718246459961,14.34333324432373
2016-03-15,23.814712524414062,0.7870491743087769,47.609519958496094,37.392948150634766,28.85099983215332,110.24885559082031,14.555999755859375
2016-03-16,24.13123893737793,0.8105575442314148,48.284690856933594,37.73122024536133,28.713499069213867,111.75311279296875,14.795332908630371
2016-03-17,24.092533111572266,0.803700864315033,48.56011199951172,37.787017822265625,27.972000122070312,110.59751892089844,15.092000007629395
2016-03-18,24.119855880737305,0.8279441595077515,47.520668029785156,37.634071350097656,27.604000091552734,111.02588653564453,15.515999794006348
2016-03-21,24.117582321166992,0.8303930163383484,47.84938430786133,37.97035598754883,27.698999404907227,111.42436981201172,15.887999534606934
2016-03-22,24.302034378051758,0.8289235234260559,48.035953521728516,37.865234375,28.02400016784668,111.8228530883789,15.616000175476074
2016-03-23,24.167678833007812,0.8431268334388733,47.94711685180664,37.74118423461914,28.48150062561035,112.11174774169922,14.838666915893555
2016-03-24,24.062923431396484,0.8443511724472046,48.16032791137695,37.60567855834961,29.147499084472656,112.61980438232422,15.183333396911621
2016-03-28,23.953624725341797,0.8529219627380371,47.56509780883789,37.527957916259766,28.993499755859375,113.25736236572266,15.350666999816895
2016-03-29,24.520639419555664,0.8666353821754456,48.604522705078125,38.15617752075195,29.69300079345703,115.69804382324219,15.342000007629395
2016-03-30,24.948741912841797,0.8756962418556213,48.906578063964844,38.27824020385742,29.934499740600586,114.26351165771484,15.12600040435791
2016-03-31,24.818950653076172,0.8725124597549438,49.066497802734375,38.00722122192383,29.68199920654297,113.66580200195312,15.317999839782715
2016-04-01,25.04666519165039,0.8852464556694031,49.36855697631836,38.34449768066406,29.924999237060547,115.61834716796875,15.839332580566406
2016-04-04,25.30398941040039,0.8766756057739258,49.24417495727539,38.117820739746094,29.659500122070312,112.1217041015625,16.465999603271484
2016-04-05,25.00567626953125,0.8754511475563049,48.47126007080078,37.79150390625,29.30699920654297,111.79296112060547,17.031333923339844
2016-04-06,25.267547607421875,0.8766756057739258,48.968780517578125,38.26478576660156,30.104000091552734,113.27729797363281,17.69466781616211
2016-04-07,24.716474533081055,0.8676149249076843,48.382415771484375,37.86872482299805,29.571500778198242,113.20755004882812,17.14666748046875
2016-04-08,24.74380111694336,0.8732471466064453,48.346885681152344,37.83633804321289,29.729999542236328,110.2090072631836,16.67133331298828
2016-04-11,24.82577896118164,0.8786346316337585,48.24916076660156,37.74018478393555,29.796499252319336,108.57524871826172,16.661333084106445
2016-04-12,25.149137496948242,0.877655029296875,48.55121994018555,38.077964782714844,30.15850067138672,110.1890869140625,16.521333694458008
2016-04-13,25.513490676879883,0.8996943831443787,49.17310333251953,38.45609664916992,30.740999221801758,110.08946990966797,16.968666076660156
2016-04-14,25.527149200439453,0.9021433591842651,49.18199157714844,38.62946701049805,31.037500381469727,110.41820526123047,16.790666580200195
2016-04-15,25.014785766601562,0.90924471616745,49.43961715698242,38.859130859375,31.29450035095215,109.22277069091797,16.96733283996582
2016-04-18,24.475095748901367,0.9053264260292053,50.15922927856445,39.24174499511719,31.767499923706055,110.02969360351562,16.92533302307129
2016-04-19,24.34529685974121,0.8891645669937134,50.0970458984375,38.67230987548828,31.395000457763672,111.86268615722656,16.4913330078125
2016-04-20,24.39539337158203,0.8925929069519043,49.386314392089844,38.606048583984375,31.649499893188477,111.99220275878906,16.6646671295166
2016-04-21,24.13123893737793,0.8916131258010864,49.55513381958008,38.859130859375,31.549999237060547,113.00831604003906,16.55266761779785
2016-04-22,24.065200805664062,0.8881849646568298,46.00149917602539,36.7552604675293,31.024999618530273,110.13926696777344,16.916667938232422
2016-04-25,23.92857551574707,0.8925929069519043,46.294681549072266,36.97645568847656,31.309999465942383,109.6810302734375,16.788000106811523
2016-04-26,23.7623348236084,0.8933273553848267,45.69944381713867,36.13750076293945,30.8439998626709,108.34612274169922,16.916000366210938
2016-04-27,22.27534294128418,0.9136526584625244,45.2552490234375,35.94270706176758,30.328500747680664,108.47562408447266,16.764667510986328
2016-04-28,21.594463348388672,0.8864707946777344,44.3313102722168,35.12566375732422,30.100000381469727,116.28579711914062,16.513999938964844
2016-04-29,21.346254348754883,0.8700637221336365,44.30465316772461,35.26615905761719,32.97949981689453,117.13256072998047,16.05066680908203
2016-05-02,21.323484420776367,0.8815731406211853,44.96206283569336,35.59148025512695,34.192501068115234,118.1187973022461,16.1200008392334
2016-05-03,21.67416763305664,0.8710431456565857,44.224693298339844,35.2940559387207,33.566001892089844,116.9831314086914,15.48799991607666
2016-05-04,21.448728561401367,0.851207971572876,44.30465316772461,35.440025329589844,33.54499816894531,117.61072540283203,14.837332725524902
2016-05-05,21.36166000366211,0.8563503623008728,44.36684799194336,35.606422424316406,32.954498291015625,117.36168670654297,14.10200023651123
2016-05-06,21.24253273010254,0.8651659488677979,44.76662826538086,36.12803268432617,33.6974983215332,119.03529357910156,14.328666687011719
2016-05-09,21.258567810058594,0.8639417290687561,44.48233413696289,36.32482147216797,33.98749923706055,118.78623962402344,13.928000450134277
2016-05-10,21.40290069580078,0.8805935978889465,45.326316833496094,36.835472106933594,35.153499603271484,120.04145050048828,13.912667274475098
2016-05-11,21.19441795349121,0.8830423951148987,45.352970123291016,36.39556121826172,35.6614990234375,119.06517028808594,13.93066692352295
2016-05-12,20.69725799560547,0.8710431456565857,45.76164245605469,36.272010803222656,35.89649963378906,119.82228088378906,13.8186674118042
2016-05-13,20.738508224487305,1.0035241842269897,45.37961959838867,36.110595703125,35.49599838256836,119.35408020019531,13.840666770935059
2016-05-16,21.50829315185547,1.0331546068191528,46.045928955078125,36.38311004638672,35.53300094604492,118.2184066772461,13.88599967956543
2016-05-17,21.418935775756836,1.0353589057922363,45.18709182739258,35.879432678222656,34.76350021362305,116.90343475341797,13.644000053405762
2016-05-18,21.664085388183594,1.0618057250976562,45.455474853515625,35.95864486694336,34.872501373291016,117.20230102539062,14.07800006866455
2016-05-19,21.581600189208984,1.0664587020874023,45.01712417602539,35.636314392089844,34.92599868774414,116.36548614501953,14.347332954406738
2016-05-20,21.815288543701172,1.0855591297149658,45.2855110168457,35.955162048339844,35.13999938964844,116.90343475341797,14.685333251953125
2016-05-23,22.092512130737305,1.0872738361358643,44.757686614990234,35.73296356201172,34.837501525878906,115.52869415283203,14.414667129516602
2016-05-24,22.429296493530273,1.1136665344238281,46.15327072143555,36.51911544799805,35.209999084472656,117.2520980834961,14.52733325958252
2016-05-25,22.82335662841797,1.1090017557144165,46.627410888671875,36.771697998046875,35.41749954223633,117.44137573242188,14.638667106628418
2016-05-26,23.00434684753418,1.1207866668701172,46.42167663574219,36.71341323852539,35.74549865722656,119.01537322998047,15.008000373840332
2016-05-27,22.990598678588867,1.126924753189087,46.80636215209961,37.24497985839844,35.61199951171875,118.92571258544922,14.869333267211914
2016-05-31,22.878334045410156,1.1470566987991333,47.41468811035156,37.3072624206543,36.13949966430664,118.35787963867188,14.881999969482422
2016-06-01,22.55759048461914,1.1492666006088257,47.280487060546875,37.2878303527832,35.97200012207031,118.32798767089844,14.637332916259766
2016-06-02,22.388050079345703,1.1573688983917236,46.9494743347168,37.07908248901367,36.4119987487793,118.47742462158203,14.597332954406738
2016-06-03,22.433870315551758,1.1411646604537964,46.33220672607422,36.66010284423828,36.277000427246094,118.01917266845703,14.599332809448242
2016-06-06,22.59653091430664,1.1352719068527222,46.63636779785156,36.371150970458984,36.33649826049805,118.33795166015625,14.711999893188477
2016-06-07,22.688186645507812,1.1374822854995728,46.609527587890625,36.42246627807617,36.1870002746582,117.31188201904297,15.489333152770996
2016-06-08,22.66756248474121,1.1337989568710327,46.55586242675781,37.012325286865234,36.332000732421875,117.9394760131836,15.701333045959473
2016-06-09,22.830223083496094,1.163260817527771,46.18011474609375,36.991905212402344,36.38249969482422,118.10883331298828,15.290666580200195
2016-06-10,22.642362594604492,1.1342904567718506,46.054866790771484,36.52708435058594,35.89550018310547,116.17620849609375,14.586000442504883
2016-06-13,22.30098533630371,1.148775577545166,44.8560905456543,36.461822509765625,35.762001037597656,113.51637268066406,14.524666786193848
2016-06-14,22.328487396240234,1.1509854793548584,44.57875442504883,36.53007507324219,35.96500015258789,114.50260925292969,14.330666542053223
2016-06-15,22.255172729492188,1.1627699136734009,44.453514099121094,36.47726821899414,35.7130012512207,114.16390228271484,14.513333320617676
2016-06-16,22.34910774230957,1.1674350500106812,45.079742431640625,36.081703186035156,35.8754997253418,113.95469665527344,14.528667449951172
2016-06-17,21.840497970581055,1.1470566987991333,44.84713363647461,35.0853157043457,35.31949996948242,112.58991241455078,14.364666938781738
2016-06-20,21.787797927856445,1.1676806211471558,44.79345703125,35.17897415161133,35.70050048828125,112.93858337402344,14.646666526794434
2016-06-21,21.97338104248047,1.1605604887008667,45.795440673828125,35.315975189208984,35.79100036621094,113.94474029541016,14.640666961669922
2016-06-22,21.890893936157227,1.1595783233642578,45.61650466918945,35.39519119262695,35.529998779296875,113.47653198242188,13.11066722869873
2016-06-23,22.016904830932617,1.1905134916305542,46.43954849243164,35.61439514160156,36.104000091552734,114.64208221435547,13.09333324432373
2016-06-24,21.398326873779297,1.1227505207061768,44.57875442504883,34.136253356933594,34.948001861572266,111.65349578857422,12.876667022705078
2016-06-27,21.086742401123047,1.110720157623291,43.3262939453125,33.93398666381836,34.56800079345703,108.55532836914062,13.236666679382324
2016-06-28,21.441852569580078,1.126924753189087,44.229854583740234,34.43815994262695,35.397499084472656,112.27113342285156,13.452667236328125
2016-06-29,21.627429962158203,1.1453382968902588,45.21393966674805,34.633949279785156,35.779998779296875,113.72557830810547,14.012666702270508
2016-06-30,21.90235137939453,1.154177188873291,45.777530670166016,35.049442291259766,35.78099822998047,113.84512329101562,14.152000427246094
2016-07-01,21.968793869018555,1.1455838680267334,45.768592834472656,35.38422775268555,36.284000396728516,113.75546264648438,14.433333396911621
2016-07-05,21.762598037719727,1.162524700164795,45.777530670166016,35.11719512939453,36.404998779296875,113.76542663574219,14.26533317565918
2016-07-06,21.88631820678711,1.1698904037475586,45.96541213989258,35.32046127319336,36.88050079345703,116.25590515136719,14.295999526977539
2016-07-07,21.980247497558594,1.2003345489501953,45.96541213989258,35.235267639160156,36.82849884033203,115.40914916992188,14.395999908447266
2016-07-08,22.1497859954834,1.2484556436538696,46.788455963134766,35.759368896484375,37.29050064086914,116.79385375976562,14.45199966430664
2016-07-11,22.2185115814209,1.2771811485290527,47.047882080078125,36.228668212890625,37.68899917602539,117.42145538330078,14.985333442687988
2016-07-12,22.31932258605957,1.2963316440582275,47.602561950683594,36.49320983886719,37.410499572753906,117.4812240600586,14.976667404174805
2016-07-13,22.193317413330078,1.2958405017852783,47.87093734741211,36.342254638671875,37.131500244140625,116.33560943603516,14.835332870483398
2016-07-14,22.633190155029297,1.3090980052947998,48.07670974731445,36.6571159362793,37.060001373291016,116.84366607666016,14.768667221069336
2016-07-15,22.630897521972656,1.2938764095306396,48.04091262817383,36.64864730834961,36.77199935913086,116.41529846191406,14.69333267211914
2016-07-18,22.871461868286133,1.300505518913269,48.27351760864258,37.52397155761719,36.80350112915039,118.9157485961914,15.083333015441895
2016-07-19,22.880632400512695,1.3140087127685547,47.49522018432617,37.5344352722168,36.997501373291016,120.15103149414062,15.017333030700684
2016-07-20,22.901247024536133,1.3311951160430908,50.01802444458008,37.71726989746094,37.2859992980957,121.45603942871094,15.223999977111816
2016-07-21,22.779823303222656,1.306643009185791,49.91961669921875,37.584251403808594,37.221500396728516,120.15103149414062,14.699999809265137
2016-07-22,22.603410720825195,1.342242956161499,50.60847473144531,37.826873779296875,37.24300003051758,120.53955078125,14.817999839782715
2016-07-25,22.30098533630371,1.3670403957366943,50.751617431640625,37.739192962646484,36.980499267578125,121.16714477539062,15.333999633789062
2016-07-26,22.147493362426758,1.3903647661209106,50.778438568115234,37.745670318603516,36.77949905395508,120.75870513916016,15.300666809082031
2016-07-27,23.58626365661621,1.3763701915740967,50.26852798461914,37.96088790893555,36.833499908447266,122.87063598632812,15.232666969299316
2016-07-28,23.90473175048828,1.3793169260025024,50.286407470703125,38.153690338134766,37.63050079345703,124.52432250976562,15.37399959564209
2016-07-29,23.87493896484375,1.4019036293029785,50.70689392089844,39.42408752441406,37.94049835205078,123.4683609008789,15.652667045593262
2016-08-01,24.296493530273438,1.3928200006484985,50.61741256713867,39.90235137939453,38.387001037597656,123.83695220947266,15.333999633789062
2016-08-02,23.936796188354492,1.375879168510437,50.61741256713867,39.86149597167969,38.02899932861328,122.62158966064453,15.146666526794434
2016-08-03,24.23692512512207,1.3795615434646606,50.96630859375,39.80171203613281,37.731998443603516,122.0438003540039,15.052666664123535
2016-08-04,24.386642456054688,1.4050956964492798,51.34206008911133,39.7185173034668,38.03850173950195,123.88676452636719,15.37399959564209
2016-08-05,24.757505416870117,1.4289112091064453,51.85197830200195,40.200767517089844,38.29899978637695,124.67375946044922,15.335332870483398
2016-08-08,24.962507247924805,1.4421688318252563,51.94144821166992,40.11608123779297,38.327999114990234,124.78333282470703,15.077333450317383
2016-08-09,25.063861846923828,1.445851445198059,52.06669616699219,40.228172302246094,38.41550064086914,124.58409118652344,15.272000312805176
2016-08-10,24.87727928161621,1.4365218877792358,51.9056510925293,40.27848815917969,38.428001403808594,124.40478515625,15.043333053588867
2016-08-11,24.86115074157715,1.465738296508789,52.156166076660156,40.2640380859375,38.5620002746582,124.4247055053711,14.994000434875488
2016-08-12,24.91874885559082,1.5477416515350342,51.8341064453125,40.20674514770508,38.62799835205078,124.40478515625,15.040666580200195
2016-08-15,25.21820068359375,1.5462682247161865,51.99513244628906,40.15244674682617,38.42449951171875,123.42851257324219,15.03933334350586
2016-08-16,25.195161819458008,1.5369389057159424,51.70705795288086,39.9148063659668,38.20199966430664,122.83079528808594,14.907333374023438
2016-08-17,25.158306121826172,1.5013384819030762,51.815086364746094,40.12554168701172,38.23149871826172,123.896728515625,14.88266658782959
2016-08-18,25.126052856445312,1.5246624946594238,51.85110092163086,39.99252700805664,38.222999572753906,123.43848419189453,14.900667190551758
2016-08-19,25.190555572509766,1.5285906791687012,51.86910629272461,39.83808135986328,37.865501403808594,123.08979797363281,15.0
2016-08-22,24.994752883911133,1.5349745750427246,51.91410827636719,39.70357131958008,37.9739990234375,123.67756652832031,14.862000465393066
2016-08-23,25.073078155517578,1.547395944595337,52.11213684082031,39.685630798339844,38.122501373291016,123.896728515625,14.989333152770996
2016-08-24,24.88419532775879,1.5235366821289062,52.16615676879883,39.53667449951172,37.86249923706055,123.0101089477539,14.841333389282227
2016-08-25,24.778236389160156,1.5134519338607788,52.36418914794922,39.422088623046875,37.96099853515625,123.41854095458984,14.730667114257812
2016-08-26,24.633113861083984,1.5257506370544434,52.23817825317383,39.51774597167969,38.45000076293945,124.4844741821289,14.666000366210938
2016-08-29,24.60547637939453,1.524766445159912,52.30119323730469,39.64727783203125,38.56449890136719,126.05846405029297,14.346667289733887
2016-08-30,24.416589736938477,1.5159118175506592,52.11213684082031,39.45297622680664,38.37900161743164,125.36112213134766,14.089332580566406
2016-08-31,24.439624786376953,1.5087780952453613,51.725067138671875,39.349853515625,38.45800018310547,125.64006042480469,14.133999824523926
2016-09-01,24.584749221801758,1.5532994270324707,51.842098236083984,39.42707061767578,38.53099822998047,125.68987274169922,13.38466739654541
2016-09-02,24.81509017944336,1.538049578666687,51.91410827636719,39.6995849609375,38.62200164794922,126.0285873413086,13.185333251953125
2016-09-06,24.808177947998047,1.5525614023208618,51.8600959777832,40.25507354736328,39.44350051879883,129.236328125,13.522000312805176
2016-09-07,24.960206985473633,1.5296859741210938,51.90509796142578,40.253578186035156,39.2239990234375,130.55130004882812,13.447333335876465
2016-09-08,24.306018829345703,1.5407549142837524,51.698062896728516,39.997005462646484,39.202999114990234,129.77427673339844,13.157333374023438
2016-09-09,23.75550079345703,1.4640121459960938,50.59982681274414,39.28160095214844,38.00699996948242,126.6163330078125,12.964667320251465
2016-09-12,24.287601470947266,1.494266390800476,51.355987548828125,39.79673767089844,38.574501037597656,128.20028686523438,13.220000267028809
2016-09-13,24.865764617919922,1.4726208448410034,50.88788986206055,39.29356002807617,38.050498962402344,126.72591400146484,13.069999694824219
2016-09-14,25.745685577392578,1.4856574535369873,50.64483642578125,39.38024139404297,38.054500579833984,127.28378295898438,13.093999862670898
2016-09-15,26.621000289916992,1.5419844388961792,51.482025146484375,39.91680145263672,38.484500885009766,127.86157989501953,13.361332893371582
2016-09-16,26.471271514892578,1.5456740856170654,51.53602981567383,39.75438690185547,38.92599868774414,128.57884216308594,13.69333267211914
2016-09-19,26.16261100769043,1.566089391708374,51.24796676635742,39.625850677490234,38.755001068115234,128.16041564941406,13.755999565124512
2016-09-20,26.160306930541992,1.5518232583999634,51.13993835449219,39.84455871582031,39.01100158691406,128.1504669189453,13.642666816711426
2016-09-21,26.155698776245117,1.5953599214553833,51.995121002197266,40.10611343383789,39.48699951171875,129.4455108642578,13.6813325881958
2016-09-22,26.40216827392578,1.5992956161499023,52.049137115478516,40.650142669677734,40.23500061035156,129.58499145507812,13.76200008392334
2016-09-23,25.96220588684082,1.5975735187530518,51.698062896728516,40.60082244873047,40.287498474121094,127.47306060791016,13.829999923706055
2016-09-26,26.001365661621094,1.5825697183609009,51.22095489501953,39.9875373840332,39.95800018310547,126.82553100585938,13.932666778564453
2016-09-27,26.04973602294922,1.6366826295852661,52.16615676879883,40.390079498291016,40.80550003051758,128.20028686523438,13.720666885375977
2016-09-28,26.247840881347656,1.6425861120224,52.23817825317383,40.3567008972168,41.43600082397461,128.7382354736328,13.751333236694336
2016-09-29,25.84012794494629,1.6578359603881836,51.67106628417969,39.98704147338867,41.45249938964844,127.6025619506836,13.380000114440918
2016-09-30,26.040525436401367,1.68538498878479,51.85110092163086,40.05778503417969,41.865501403808594,127.78187561035156,13.60200023651123
2016-10-03,25.918445587158203,1.68366277217865,51.689056396484375,39.874454498291016,41.83700180053711,128.27996826171875,14.24666690826416
2016-10-04,26.029010772705078,1.6799733638763428,51.52703094482422,39.99451446533203,41.701499938964844,127.70218658447266,14.093999862670898
2016-10-05,26.040525436401367,1.6782517433166504,51.887107849121094,39.91680145263672,42.21799850463867,127.98112487792969,13.897333145141602
2016-10-06,26.2340145111084,1.6563605070114136,51.977115631103516,40.00896453857422,42.08300018310547,128.25009155273438,13.399999618530273
2016-10-07,26.273174285888672,1.644308090209961,52.03113555908203,39.890892028808594,41.971500396728516,128.4991455078125,13.107333183288574
2016-10-10,26.731565475463867,1.6504566669464111,52.247169494628906,40.56146240234375,42.08549880981445,129.74440002441406,13.396666526794434
2016-10-11,26.789148330688477,1.6265984773635864,51.482025146484375,40.33229446411133,41.54999923706055,128.38955688476562,13.34000015258789
2016-10-12,27.028701782226562,1.6339770555496216,51.409996032714844,40.441898345947266,41.704498291015625,128.5589141845703,13.434000015258789
2016-10-13,26.945781707763672,1.607412338256836,51.23896789550781,40.058780670166016,41.4640007019043,127.33358764648438,13.349332809448242
2016-10-14,27.09550666809082,1.623154640197754,51.689056396484375,40.084686279296875,41.14799880981445,127.39336395263672,13.100666999816895
2016-10-17,27.07708168029785,1.6138074398040771,51.509029388427734,40.1962890625,40.647499084472656,127.0546646118164,12.93066692352295
2016-10-18,27.05865478515625,1.6384048461914062,51.90509796142578,40.92613983154297,40.88249969482422,128.08074951171875,13.273332595825195
2016-10-19,26.97803497314453,1.6349608898162842,51.78807830810547,41.19267654418945,40.884498596191406,129.6148681640625,13.570667266845703
2016-10-20,26.96420669555664,1.6659530401229858,51.53602981567383,40.9331169128418,40.51599884033203,129.5052947998047,13.273332595825195
2016-10-21,26.858257293701172,1.6612802743911743,53.70549774169922,41.05417251586914,40.949501037597656,131.56744384765625,13.339332580566406
2016-10-24,27.100116729736328,1.7392524480819702,54.91175079345703,41.63606262207031,41.90449905395508,132.77281188964844,13.517333030700684
2016-10-25,27.23832130432129,1.7677844762802124,54.90274429321289,41.27786636352539,41.75899887084961,131.7865753173828,13.489333152770996
2016-10-26,26.625598907470703,1.7749176025390625,54.57867431640625,40.9565315246582,41.12950134277344,130.5413360595703,13.482666969299316
2016-10-27,26.369924545288086,1.7385140657424927,54.10157012939453,40.719886779785156,40.917999267578125,129.1964874267578,13.600666999816895
2016-10-28,26.194856643676758,1.735563039779663,53.894535064697266,40.82999038696289,38.816001892089844,130.79039001464844,13.33133316040039
2016-10-31,26.153390884399414,1.7503206729888916,53.93954086303711,40.34873580932617,39.49100112915039,130.4915313720703,13.182000160217285
2016-11-01,25.68118667602539,1.6984214782714844,53.83152770996094,40.1285285949707,39.27050018310547,129.00721740722656,12.719332695007324
2016-11-02,25.704221725463867,1.6912885904312134,53.49843215942383,39.27861404418945,38.27799987792969,126.68606567382812,12.534667015075684
2016-11-03,25.4287052154541,1.671610713005066,53.300411224365234,38.96823501586914,38.35150146484375,119.54335021972656,12.494667053222656
2016-11-04,25.199481964111328,1.6620173454284668,52.850311279296875,38.91393280029297,37.752498626708984,120.2905044555664,12.704000473022461
2016-11-07,25.56299591064453,1.7530266046524048,54.38964080810547,39.95665740966797,39.246498107910156,121.68517303466797,12.880666732788086
2016-11-08,25.713483810424805,1.7503206729888916,54.43464660644531,40.45235061645508,39.38750076293945,123.7472915649414,12.996000289916992
2016-11-09,25.67180824279785,1.7208044528961182,54.164581298828125,40.13400650024414,38.59400177001953,122.71125793457031,12.670666694641113
2016-11-10,24.95639419555664,1.6669373512268066,52.84130859375,38.87357711791992,37.11899948120117,120.3403091430664,12.356666564941406
2016-11-11,25.10456657409668,2.1637964248657227,53.129364013671875,38.4481201171875,36.95050048828125,118.56707763671875,12.570667266845703
2016-11-14,24.474809646606445,2.057291269302368,52.31919479370117,37.524967193603516,35.95349884033203,114.64208221435547,12.096667289733887
2016-11-15,24.79894256591797,2.12001371383667,53.35234451293945,38.618003845214844,37.1619987487793,116.75399780273438,12.251333236694336
2016-11-16,25.465749740600586,2.2538204193115234,54.059234619140625,38.85813903808594,37.324501037597656,115.89727783203125,12.26200008392334
2016-11-17,25.45648765563965,2.272515058517456,54.95644760131836,39.166015625,37.81999969482422,117.34175872802734,12.577333450317383
2016-11-18,25.48195457458496,2.2963733673095703,54.693634033203125,38.65835952758789,38.007999420166016,116.5746841430664,12.334667205810547
2016-11-21,25.868608474731445,2.28702712059021,55.155826568603516,39.0982666015625,39.0,121.3066177368164,12.3013334274292
2016-11-22,25.884817123413086,2.3035073280334473,55.39146041870117,39.10823059082031,39.26649856567383,121.00776672363281,12.744667053222656
2016-11-23,25.752845764160156,2.3148388862609863,54.73894500732422,38.8093147277832,39.00600051879883,120.38015747070312,12.87600040435791
2016-11-25,25.88249969482422,2.319519519805908,54.85675048828125,38.87059020996094,39.01850128173828,119.92191314697266,13.109999656677246
2016-11-28,25.83156394958496,2.3182871341705322,54.92924880981445,39.147586822509766,38.3385009765625,119.95178985595703,13.074666976928711
2016-11-29,25.80609130859375,2.2971017360687256,55.364261627197266,39.32942581176758,38.125999450683594,120.41004943847656,12.637999534606934
2016-11-30,25.588455200195312,2.2712364196777344,54.612060546875,38.65387725830078,37.528499603271484,117.96935272216797,12.626667022705078
2016-12-01,25.3499813079834,2.158906936645508,53.65141677856445,38.078460693359375,37.182498931884766,114.66199493408203,12.125332832336426
2016-12-02,25.44491195678711,2.178860664367676,53.69673538208008,38.08494186401367,37.016998291015625,114.96085357666016,12.097999572753906
2016-12-05,25.262008666992188,2.2633533477783203,54.57581329345703,38.77045440673828,37.96799850463867,116.9831314086914,12.453332901000977
2016-12-06,25.45648765563965,2.3005504608154297,54.33112335205078,38.6688232421875,38.236000061035156,116.86359405517578,12.390000343322754
2016-12-07,25.706541061401367,2.341935396194458,55.61803436279297,39.43056106567383,38.520999908447266,117.50115203857422,12.876667022705078
2016-12-08,25.958904266357422,2.3027679920196533,55.291770935058594,39.614891052246094,38.36650085449219,118.45750427246094,12.81933307647705
2016-12-09,26.38260269165039,2.2618749141693115,56.16178894042969,40.32630920410156,38.43299865722656,119.22457122802734,12.812000274658203
2016-12-12,26.232107162475586,2.206942319869995,56.34304428100586,40.24909591674805,38.00600051879883,117.32183074951172,12.828666687011719
2016-12-13,26.669692993164062,2.245864152908325,57.07712173461914,40.619747161865234,38.71699905395508,119.8521728515625,13.210000038146973
2016-12-14,26.669692993164062,2.3759310245513916,56.80524444580078,40.74679183959961,38.441001892089844,119.75255584716797,13.246000289916992
2016-12-15,26.815555572509766,2.431602716445923,56.71462631225586,40.63519287109375,38.04999923706055,120.1111831665039,13.17199993133545
2016-12-16,26.85028648376465,2.473479986190796,56.46086502075195,40.34574890136719,37.88850021362305,119.41384887695312,13.499333381652832
2016-12-19,27.00541114807129,2.503532648086548,57.657135009765625,40.47826385498047,38.29999923706055,118.78623962402344,13.51533317565918
2016-12-20,27.07718276977539,2.5907375812530518,57.58464813232422,40.61277389526367,38.56100082397461,118.63681030273438,13.919333457946777
2016-12-21,27.102645874023438,2.606994867324829,57.58464813232422,40.46331787109375,38.529998779296875,118.58700561523438,13.846667289733887
2016-12-22,26.924373626708984,2.638526439666748,57.59370803833008,40.337772369384766,38.31700134277344,116.9532470703125,13.896666526794434
